0.745757 0.213227  0.0038185
0.745757 0.21989  0.0038232
0.745757 0.226553  0.00382805
0.745757 0.233217  0.00383305
0.745757 0.23988  0.0038382
0.745757 0.246543  0.00384349
0.745757 0.253207  0.00384894
0.745757 0.25987  0.00385454
0.745757 0.266533  0.00386029
0.745757 0.273197  0.00386619
0.745757 0.27986  0.00387224
0.745757 0.286523  0.00387845
0.745757 0.293187  0.0038848
0.745757 0.29985  0.00389131
0.745757 0.306513  0.00389798
0.745757 0.313177  0.00390479
0.745757 0.31984  0.00391177
0.745757 0.326503  0.00391889
0.745757 0.333167  0.00392618
0.745757 0.33983  0.00393362
0.745757 0.346493  0.00394121
0.745757 0.353157  0.00394897
0.745757 0.35982  0.00395688
0.745757 0.366483  0.00396495
0.745757 0.373147  0.00397318
0.745757 0.37981  0.00398156
0.745757 0.386473  0.00399011
0.745757 0.393137  0.00399882
0.745757 0.3998  0.00400769
0.745757 0.406463  0.00401673
0.745757 0.413127  0.00402592
0.745757 0.41979  0.00403528
0.745757 0.426453  0.0040448
0.745757 0.433117  0.00405449
0.745757 0.43978  0.00406435
0.745757 0.446443  0.00407437
0.745757 0.453107  0.00408455
0.745757 0.45977  0.00409491
0.745757 0.466433  0.00410543
0.745757 0.473097  0.00411612
0.745757 0.47976  0.00412699
0.745757 0.486423  0.00413802
0.745757 0.493087  0.00414922
0.745757 0.49975  0.0041606
0.745757 0.506413  0.00417215
0.745757 0.513077  0.00418388
0.745757 0.51974  0.00419577
0.745757 0.526403  0.00420785
0.745757 0.533067  0.0042201
0.745757 0.53973  0.00423253
0.745757 0.546393  0.00424514
0.745757 0.553057  0.00425793
0.745757 0.55972  0.00427089
0.745757 0.566383  0.00428404
0.745757 0.573047  0.00429737
0.745757 0.57971  0.00431088
0.745757 0.586373  0.00432458
0.745757 0.593037  0.00433846
0.745757 0.5997  0.00435253
0.745757 0.606363  0.00436679
0.745757 0.613027  0.00438123
0.745757 0.61969  0.00439586
0.745757 0.626353  0.00441069
0.745757 0.633017  0.0044257
0.745757 0.63968  0.0044409
0.745757 0.646343  0.0044563
0.745757 0.653007  0.0044719
0.745757 0.65967  0.00448769
0.745757 0.666333  0.00450367
0.745757 0.672997  0.00451985
0.745757 0.67966  0.00453623
0.745757 0.686323  0.00455282
0.745757 0.692987  0.0045696
0.745757 0.69965  0.00458658
0.745757 0.706313  0.00460377
0.745757 0.712977  0.00462116
0.745757 0.71964  0.00463876
0.745757 0.726303  0.00465657
0.745757 0.732967  0.00467458
0.745757 0.73963  0.00469281
0.745757 0.746293  0.00471124
0.745757 0.752957  0.00472989
0.745757 0.75962  0.00474875
0.745757 0.766283  0.00476783
0.745757 0.772947  0.00478712
0.745757 0.77961  0.00480663
0.745757 0.786273  0.00482635
0.745757 0.792937  0.0048463
0.745757 0.7996  0.00486647
0.745757 0.806263  0.00488686
0.745757 0.812927  0.00490748
0.745757 0.81959  0.00492832
0.745757 0.826253  0.00494939
0.745757 0.832917  0.00497069
0.745757 0.83958  0.00499222
0.745757 0.846243  0.00501398
0.745757 0.852907  0.00503597
0.745757 0.85957  0.0050582
0.745757 0.866233  0.00508066
0.745757 0.872897  0.00510336
0.745757 0.87956  0.0051263
0.745757 0.886223  0.00514948
0.745757 0.892887  0.0051729
0.745757 0.89955  0.00519657
0.745757 0.906213  0.00522048
0.745757 0.912877  0.00524464
0.745757 0.91954  0.00526905
0.745757 0.926203  0.00529371
0.745757 0.932867  0.00531862
0.745757 0.93953  0.00534378
0.745757 0.946193  0.0053692
0.745757 0.952857  0.00539488
0.745757 0.95952  0.00542081
0.745757 0.966183  0.00544701
0.745757 0.972847  0.00547347
0.745757 0.97951  0.00550019
0.745757 0.986173  0.00552718
0.745757 0.992837  0.00555443
0.745757 0.9995  0.00558196
0.750488 -0.9995  0.00583676
0.750488 -0.992837  0.00580811
0.750488 -0.986173  0.00577973
0.750488 -0.97951  0.00575163
0.750488 -0.972847  0.00572381
0.750488 -0.966183  0.00569627
0.750488 -0.95952  0.005669
0.750488 -0.952857  0.005642
0.750488 -0.946193  0.00561527
0.750488 -0.93953  0.0055888
0.750488 -0.932867  0.00556261
0.750488 -0.926203  0.00553667
0.750488 -0.91954  0.005511
0.750488 -0.912877  0.00548559
0.750488 -0.906213  0.00546044
0.750488 -0.89955  0.00543555
0.750488 -0.892887  0.00541091
0.750488 -0.886223  0.00538653
0.750488 -0.87956  0.0053624
0.750488 -0.872897  0.00533852
0.750488 -0.866233  0.00531488
0.750488 -0.85957  0.0052915
0.750488 -0.852907  0.00526836
0.750488 -0.846243  0.00524547
0.750488 -0.83958  0.00522281
0.750488 -0.832917  0.0052004
0.750488 -0.826253  0.00517823
0.750488 -0.81959  0.0051563
0.750488 -0.812927  0.0051346
0.750488 -0.806263  0.00511314
0.750488 -0.7996  0.00509191
0.750488 -0.792937  0.00507092
0.750488 -0.786273  0.00505015
0.750488 -0.77961  0.00502962
0.750488 -0.772947  0.00500931
0.750488 -0.766283  0.00498923
0.750488 -0.75962  0.00496937
0.750488 -0.752957  0.00494974
0.750488 -0.746293  0.00493032
0.750488 -0.73963  0.00491113
0.750488 -0.732967  0.00489216
0.750488 -0.726303  0.00487341
0.750488 -0.71964  0.00485488
0.750488 -0.712977  0.00483656
0.750488 -0.706313  0.00481845
0.750488 -0.69965  0.00480056
0.750488 -0.692987  0.00478288
0.750488 -0.686323  0.00476541
0.750488 -0.67966  0.00474815
0.750488 -0.672997  0.0047311
0.750488 -0.666333  0.00471425
0.750488 -0.65967  0.00469761
0.750488 -0.653007  0.00468118
0.750488 -0.646343  0.00466495
0.750488 -0.63968  0.00464892
0.750488 -0.633017  0.00463309
0.750488 -0.626353  0.00461746
0.750488 -0.61969  0.00460203
0.750488 -0.613027  0.0045868
0.750488 -0.606363  0.00457177
0.750488 -0.5997  0.00455693
0.750488 -0.593037  0.00454228
0.750488 -0.586373  0.00452783
0.750488 -0.57971  0.00451358
0.750488 -0.573047  0.00449951
0.750488 -0.566383  0.00448563
0.750488 -0.55972  0.00447195
0.750488 -0.553057  0.00445845
0.750488 -0.546393  0.00444514
0.750488 -0.53973  0.00443202
0.750488 -0.533067  0.00441908
0.750488 -0.526403  0.00440632
0.750488 -0.51974  0.00439376
0.750488 -0.513077  0.00438137
0.750488 -0.506413  0.00436917
0.750488 -0.49975  0.00435714
0.750488 -0.493087  0.0043453
0.750488 -0.486423  0.00433364
0.750488 -0.47976  0.00432215
0.750488 -0.473097  0.00431085
0.750488 -0.466433  0.00429972
0.750488 -0.45977  0.00428876
0.750488 -0.453107  0.00427798
0.750488 -0.446443  0.00426738
0.750488 -0.43978  0.00425695
0.750488 -0.433117  0.00424669
0.750488 -0.426453  0.00423661
0.750488 -0.41979  0.0042267
0.750488 -0.413127  0.00421695
0.750488 -0.406463  0.00420738
0.750488 -0.3998  0.00419798
0.750488 -0.393137  0.00418875
0.750488 -0.386473  0.00417968
0.750488 -0.37981  0.00417078
0.750488 -0.373147  0.00416205
0.750488 -0.366483  0.00415349
0.750488 -0.35982  0.00414509
0.750488 -0.353157  0.00413685
0.750488 -0.346493  0.00412878
0.750488 -0.33983  0.00412088
0.750488 -0.333167  0.00411313
0.750488 -0.326503  0.00410555
0.750488 -0.31984  0.00409813
0.750488 -0.313177  0.00409087
0.750488 -0.306513  0.00408378
0.750488 -0.29985  0.00407684
0.750488 -0.293187  0.00407007
0.750488 -0.286523  0.00406345
0.750488 -0.27986  0.00405699
0.750488 -0.273197  0.00405069
0.750488 -0.266533  0.00404455
0.750488 -0.25987  0.00403857
0.750488 -0.253207  0.00403274
0.750488 -0.246543  0.00402707
0.750488 -0.23988  0.00402155
0.750488 -0.233217  0.0040162
0.750488 -0.226553  0.00401099
0.750488 -0.21989  0.00400594
0.750488 -0.213227  0.00400105
0.750488 -0.206563  0.00399631
0.750488 -0.1999  0.00399173
0.750488 -0.193237  0.0039873
0.750488 -0.186573  0.00398302
0.750488 -0.17991  0.00397889
0.750488 -0.173247  0.00397492
0.750488 -0.166583  0.0039711
0.750488 -0.15992  0.00396743
0.750488 -0.153257  0.00396392
0.750488 -0.146593  0.00396055
0.750488 -0.13993  0.00395734
0.750488 -0.133267  0.00395428
0.750488 -0.126603  0.00395136
0.750488 -0.11994  0.0039486
0.750488 -0.113277  0.00394599
0.750488 -0.106613  0.00394353
0.750488 -0.09995  0.00394122
0.750488 -0.0932867  0.00393906
0.750488 -0.0866233  0.00393705
0.750488 -0.07996  0.00393519
0.750488 -0.0732967  0.00393348
0.750488 -0.0666333  0.00393192
0.750488 -0.05997  0.0039305
0.750488 -0.0533067  0.00392924
0.750488 -0.0466433  0.00392812
0.750488 -0.03998  0.00392716
0.750488 -0.0333167  0.00392634
0.750488 -0.0266533  0.00392567
0.750488 -0.01999  0.00392515
0.750488 -0.0133267  0.00392478
0.750488 -0.00666333  0.00392456
0.750488 0  0.00392448
0.750488 0.00666333  0.00392456
0.750488 0.0133267  0.00392478
0.750488 0.01999  0.00392515
0.750488 0.0266533  0.00392567
0.750488 0.0333167  0.00392634
0.750488 0.03998  0.00392716
0.750488 0.0466433  0.00392812
0.750488 0.0533067  0.00392924
0.750488 0.05997  0.0039305
0.750488 0.0666333  0.00393192
0.750488 0.0732967  0.00393348
0.750488 0.07996  0.00393519
0.750488 0.0866233  0.00393705
0.750488 0.0932867  0.00393906
0.750488 0.09995  0.00394122
0.750488 0.106613  0.00394353
0.750488 0.113277  0.00394599
0.750488 0.11994  0.0039486
0.750488 0.126603  0.00395136
0.750488 0.133267  0.00395428
0.750488 0.13993  0.00395734
0.750488 0.146593  0.00396055
0.750488 0.153257  0.00396392
0.750488 0.15992  0.00396743
0.750488 0.166583  0.0039711
0.750488 0.173247  0.00397492
0.750488 0.17991  0.00397889
0.750488 0.186573  0.00398302
0.750488 0.193237  0.0039873
0.750488 0.1999  0.00399173
0.750488 0.206563  0.00399631
0.750488 0.213227  0.00400105
0.750488 0.21989  0.00400594
0.750488 0.226553  0.00401099
0.750488 0.233217  0.0040162
0.750488 0.23988  0.00402155
0.750488 0.246543  0.00402707
0.750488 0.253207  0.00403274
0.750488 0.25987  0.00403857
0.750488 0.266533  0.00404455
0.750488 0.273197  0.00405069
0.750488 0.27986  0.00405699
0.750488 0.286523  0.00406345
0.750488 0.293187  0.00407007
0.750488 0.29985  0.00407684
0.750488 0.306513  0.00408378
0.750488 0.313177  0.00409087
0.750488 0.31984  0.00409813
0.750488 0.326503  0.00410555
0.750488 0.333167  0.00411313
0.750488 0.33983  0.00412088
0.750488 0.346493  0.00412878
0.750488 0.353157  0.00413685
0.750488 0.35982  0.00414509
0.750488 0.366483  0.00415349
0.750488 0.373147  0.00416205
0.750488 0.37981  0.00417078
0.750488 0.386473  0.00417968
0.750488 0.393137  0.00418875
0.750488 0.3998  0.00419798
0.750488 0.406463  0.00420738
0.750488 0.413127  0.00421695
0.750488 0.41979  0.0042267
0.750488 0.426453  0.00423661
0.750488 0.433117  0.00424669
0.750488 0.43978  0.00425695
0.750488 0.446443  0.00426738
0.750488 0.453107  0.00427798
0.750488 0.45977  0.00428876
0.750488 0.466433  0.00429972
0.750488 0.473097  0.00431085
0.750488 0.47976  0.00432215
0.750488 0.486423  0.00433364
0.750488 0.493087  0.0043453
0.750488 0.49975  0.00435714
0.750488 0.506413  0.00436917
0.750488 0.513077  0.00438137
0.750488 0.51974  0.00439376
0.750488 0.526403  0.00440632
0.750488 0.533067  0.00441908
0.750488 0.53973  0.00443202
0.750488 0.546393  0.00444514
0.750488 0.553057  0.00445845
0.750488 0.55972  0.00447195
0.750488 0.566383  0.00448563
0.750488 0.573047  0.00449951
0.750488 0.57971  0.00451358
0.750488 0.586373  0.00452783
0.750488 0.593037  0.00454228
0.750488 0.5997  0.00455693
0.750488 0.606363  0.00457177
0.750488 0.613027  0.0045868
0.750488 0.61969  0.00460203
0.750488 0.626353  0.00461746
0.750488 0.633017  0.00463309
0.750488 0.63968  0.00464892
0.750488 0.646343  0.00466495
0.750488 0.653007  0.00468118
0.750488 0.65967  0.00469761
0.750488 0.666333  0.00471425
0.750488 0.672997  0.0047311
0.750488 0.67966  0.00474815
0.750488 0.686323  0.00476541
0.750488 0.692987  0.00478288
0.750488 0.69965  0.00480056
0.750488 0.706313  0.00481845
0.750488 0.712977  0.00483656
0.750488 0.71964  0.00485488
0.750488 0.726303  0.00487341
0.750488 0.732967  0.00489216
0.750488 0.73963  0.00491113
0.750488 0.746293  0.00493032
0.750488 0.752957  0.00494974
0.750488 0.75962  0.00496937
0.750488 0.766283  0.00498923
0.750488 0.772947  0.00500931
0.750488 0.77961  0.00502962
0.750488 0.786273  0.00505015
0.750488 0.792937  0.00507092
0.750488 0.7996  0.00509191
0.750488 0.806263  0.00511314
0.750488 0.812927  0.0051346
0.750488 0.81959  0.0051563
0.750488 0.826253  0.00517823
0.750488 0.832917  0.0052004
0.750488 0.83958  0.00522281
0.750488 0.846243  0.00524547
0.750488 0.852907  0.00526836
0.750488 0.85957  0.0052915
0.750488 0.866233  0.00531488
0.750488 0.872897  0.00533852
0.750488 0.87956  0.0053624
0.750488 0.886223  0.00538653
0.750488 0.892887  0.00541091
0.750488 0.89955  0.00543555
0.750488 0.906213  0.00546044
0.750488 0.912877  0.00548559
0.750488 0.91954  0.005511
0.750488 0.926203  0.00553667
0.750488 0.932867  0.00556261
0.750488 0.93953  0.0055888
0.750488 0.946193  0.00561527
0.750488 0.952857  0.005642
0.750488 0.95952  0.005669
0.750488 0.966183  0.00569627
0.750488 0.972847  0.00572381
0.750488 0.97951  0.00575163
0.750488 0.986173  0.00577973
0.750488 0.992837  0.00580811
0.750488 0.9995  0.00583676
0.755249 -0.9995  0.00610456
0.755249 -0.992837  0.00607472
0.755249 -0.986173  0.00604518
0.755249 -0.97951  0.00601592
0.755249 -0.972847  0.00598696
0.755249 -0.966183  0.00595828
0.755249 -0.95952  0.00592988
0.755249 -0.952857  0.00590177
0.755249 -0.946193  0.00587394
0.755249 -0.93953  0.00584639
0.755249 -0.932867  0.00581911
0.755249 -0.926203  0.00579211
0.755249 -0.91954  0.00576538
0.755249 -0.912877  0.00573893
0.755249 -0.906213  0.00571274
0.755249 -0.89955  0.00568682
0.755249 -0.892887  0.00566117
0.755249 -0.886223  0.00563578
0.755249 -0.87956  0.00561066
0.755249 -0.872897  0.0055858
0.755249 -0.866233  0.00556119
0.755249 -0.85957  0.00553684
0.755249 -0.852907  0.00551275
0.755249 -0.846243  0.00548892
0.755249 -0.83958  0.00546533
0.755249 -0.832917  0.005442
0.755249 -0.826253  0.00541892
0.755249 -0.81959  0.00539608
0.755249 -0.812927  0.00537349
0.755249 -0.806263  0.00535115
0.755249 -0.7996  0.00532905
0.755249 -0.792937  0.00530719
0.755249 -0.786273  0.00528557
0.755249 -0.77961  0.00526419
0.755249 -0.772947  0.00524305
0.755249 -0.766283  0.00522214
0.755249 -0.75962  0.00520147
0.755249 -0.752957  0.00518103
0.755249 -0.746293  0.00516082
0.755249 -0.73963  0.00514084
0.755249 -0.732967  0.00512109
0.755249 -0.726303  0.00510157
0.755249 -0.71964  0.00508227
0.755249 -0.712977  0.0050632
0.755249 -0.706313  0.00504435
0.755249 -0.69965  0.00502573
0.755249 -0.692987  0.00500732
0.755249 -0.686323  0.00498913
0.755249 -0.67966  0.00497116
0.755249 -0.672997  0.00495341
0.755249 -0.666333  0.00493587
0.755249 -0.65967  0.00491855
0.755249 -0.653007  0.00490144
0.755249 -0.646343  0.00488454
0.755249 -0.63968  0.00486786
0.755249 -0.633017  0.00485138
0.755249 -0.626353  0.00483511
0.755249 -0.61969  0.00481905
0.755249 -0.613027  0.00480319
0.755249 -0.606363  0.00478754
0.755249 -0.5997  0.00477209
0.755249 -0.593037  0.00475685
0.755249 -0.586373  0.0047418
0.755249 -0.57971  0.00472696
0.755249 -0.573047  0.00471232
0.755249 -0.566383  0.00469787
0.755249 -0.55972  0.00468362
0.755249 -0.553057  0.00466957
0.755249 -0.546393  0.00465571
0.755249 -0.53973  0.00464205
0.755249 -0.533067  0.00462858
0.755249 -0.526403  0.00461531
0.755249 -0.51974  0.00460222
0.755249 -0.513077  0.00458933
0.755249 -0.506413  0.00457662
0.755249 -0.49975  0.00456411
0.755249 -0.493087  0.00455178
0.755249 -0.486423  0.00453964
0.755249 -0.47976  0.00452768
0.755249 -0.473097  0.00451591
0.755249 -0.466433  0.00450432
0.755249 -0.45977  0.00449292
0.755249 -0.453107  0.0044817
0.755249 -0.446443  0.00447066
0.755249 -0.43978  0.0044598
0.755249 -0.433117  0.00444913
0.755249 -0.426453  0.00443863
0.755249 -0.41979  0.00442831
0.755249 -0.413127  0.00441817
0.755249 -0.406463  0.0044082
0.755249 -0.3998  0.00439842
0.755249 -0.393137  0.0043888
0.755249 -0.386473  0.00437937
0.755249 -0.37981  0.0043701
0.755249 -0.373147  0.00436101
0.755249 -0.366483  0.0043521
0.755249 -0.35982  0.00434335
0.755249 -0.353157  0.00433478
0.755249 -0.346493  0.00432638
0.755249 -0.33983  0.00431815
0.755249 -0.333167  0.00431009
0.755249 -0.326503  0.0043022
0.755249 -0.31984  0.00429447
0.755249 -0.313177  0.00428692
0.755249 -0.306513  0.00427953
0.755249 -0.29985  0.00427231
0.755249 -0.293187  0.00426526
0.755249 -0.286523  0.00425837
0.755249 -0.27986  0.00425164
0.755249 -0.273197  0.00424509
0.755249 -0.266533  0.00423869
0.755249 -0.25987  0.00423246
0.755249 -0.253207  0.0042264
0.755249 -0.246543  0.00422049
0.755249 -0.23988  0.00421475
0.755249 -0.233217  0.00420918
0.755249 -0.226553  0.00420376
0.755249 -0.21989  0.0041985
0.755249 -0.213227  0.00419341
0.755249 -0.206563  0.00418848
0.755249 -0.1999  0.0041837
0.755249 -0.193237  0.00417909
0.755249 -0.186573  0.00417464
0.755249 -0.17991  0.00417034
0.755249 -0.173247  0.00416621
0.755249 -0.166583  0.00416223
0.755249 -0.15992  0.00415841
0.755249 -0.153257  0.00415475
0.755249 -0.146593  0.00415125
0.755249 -0.13993  0.00414791
0.755249 -0.133267  0.00414472
0.755249 -0.126603  0.00414169
0.755249 -0.11994  0.00413881
0.755249 -0.113277  0.00413609
0.755249 -0.106613  0.00413353
0.755249 -0.09995  0.00413113
0.755249 -0.0932867  0.00412888
0.755249 -0.0866233  0.00412679
0.755249 -0.07996  0.00412485
0.755249 -0.0732967  0.00412307
0.755249 -0.0666333  0.00412144
0.755249 -0.05997  0.00411997
0.755249 -0.0533067  0.00411865
0.755249 -0.0466433  0.00411749
0.755249 -0.03998  0.00411649
0.755249 -0.0333167  0.00411563
0.755249 -0.0266533  0.00411494
0.755249 -0.01999  0.0041144
0.755249 -0.0133267  0.00411401
0.755249 -0.00666333  0.00411378
0.755249 0  0.0041137
0.755249 0.00666333  0.00411378
0.755249 0.0133267  0.00411401
0.755249 0.01999  0.0041144
0.755249 0.0266533  0.00411494
0.755249 0.0333167  0.00411563
0.755249 0.03998  0.00411649
0.755249 0.0466433  0.00411749
0.755249 0.0533067  0.00411865
0.755249 0.05997  0.00411997
0.755249 0.0666333  0.00412144
0.755249 0.0732967  0.00412307
0.755249 0.07996  0.00412485
0.755249 0.0866233  0.00412679
0.755249 0.0932867  0.00412888
0.755249 0.09995  0.00413113
0.755249 0.106613  0.00413353
0.755249 0.113277  0.00413609
0.755249 0.11994  0.00413881
0.755249 0.126603  0.00414169
0.755249 0.133267  0.00414472
0.755249 0.13993  0.00414791
0.755249 0.146593  0.00415125
0.755249 0.153257  0.00415475
0.755249 0.15992  0.00415841
0.755249 0.166583  0.00416223
0.755249 0.173247  0.00416621
0.755249 0.17991  0.00417034
0.755249 0.186573  0.00417464
0.755249 0.193237  0.00417909
0.755249 0.1999  0.0041837
0.755249 0.206563  0.00418848
0.755249 0.213227  0.00419341
0.755249 0.21989  0.0041985
0.755249 0.226553  0.00420376
0.755249 0.233217  0.00420918
0.755249 0.23988  0.00421475
0.755249 0.246543  0.00422049
0.755249 0.253207  0.0042264
0.755249 0.25987  0.00423246
0.755249 0.266533  0.00423869
0.755249 0.273197  0.00424509
0.755249 0.27986  0.00425164
0.755249 0.286523  0.00425837
0.755249 0.293187  0.00426526
0.755249 0.29985  0.00427231
0.755249 0.306513  0.00427953
0.755249 0.313177  0.00428692
0.755249 0.31984  0.00429447
0.755249 0.326503  0.0043022
0.755249 0.333167  0.00431009
0.755249 0.33983  0.00431815
0.755249 0.346493  0.00432638
0.755249 0.353157  0.00433478
0.755249 0.35982  0.00434335
0.755249 0.366483  0.0043521
0.755249 0.373147  0.00436101
0.755249 0.37981  0.0043701
0.755249 0.386473  0.00437937
0.755249 0.393137  0.0043888
0.755249 0.3998  0.00439842
0.755249 0.406463  0.0044082
0.755249 0.413127  0.00441817
0.755249 0.41979  0.00442831
0.755249 0.426453  0.00443863
0.755249 0.433117  0.00444913
0.755249 0.43978  0.0044598
0.755249 0.446443  0.00447066
0.755249 0.453107  0.0044817
0.755249 0.45977  0.00449292
0.755249 0.466433  0.00450432
0.755249 0.473097  0.00451591
0.755249 0.47976  0.00452768
0.755249 0.486423  0.00453964
0.755249 0.493087  0.00455178
0.755249 0.49975  0.00456411
0.755249 0.506413  0.00457662
0.755249 0.513077  0.00458933
0.755249 0.51974  0.00460222
0.755249 0.526403  0.00461531
0.755249 0.533067  0.00462858
0.755249 0.53973  0.00464205
0.755249 0.546393  0.00465571
0.755249 0.553057  0.00466957
0.755249 0.55972  0.00468362
0.755249 0.566383  0.00469787
0.755249 0.573047  0.00471232
0.755249 0.57971  0.00472696
0.755249 0.586373  0.0047418
0.755249 0.593037  0.00475685
0.755249 0.5997  0.00477209
0.755249 0.606363  0.00478754
0.755249 0.613027  0.00480319
0.755249 0.61969  0.00481905
0.755249 0.626353  0.00483511
0.755249 0.633017  0.00485138
0.755249 0.63968  0.00486786
0.755249 0.646343  0.00488454
0.755249 0.653007  0.00490144
0.755249 0.65967  0.00491855
0.755249 0.666333  0.00493587
0.755249 0.672997  0.00495341
0.755249 0.67966  0.00497116
0.755249 0.686323  0.00498913
0.755249 0.692987  0.00500732
0.755249 0.69965  0.00502573
0.755249 0.706313  0.00504435
0.755249 0.712977  0.0050632
0.755249 0.71964  0.00508227
0.755249 0.726303  0.00510157
0.755249 0.732967  0.00512109
0.755249 0.73963  0.00514084
0.755249 0.746293  0.00516082
0.755249 0.752957  0.00518103
0.755249 0.75962  0.00520147
0.755249 0.766283  0.00522214
0.755249 0.772947  0.00524305
0.755249 0.77961  0.00526419
0.755249 0.786273  0.00528557
0.755249 0.792937  0.00530719
0.755249 0.7996  0.00532905
0.755249 0.806263  0.00535115
0.755249 0.812927  0.00537349
0.755249 0.81959  0.00539608
0.755249 0.826253  0.00541892
0.755249 0.832917  0.005442
0.755249 0.83958  0.00546533
0.755249 0.846243  0.00548892
0.755249 0.852907  0.00551275
0.755249 0.85957  0.00553684
0.755249 0.866233  0.00556119
0.755249 0.872897  0.0055858
0.755249 0.87956  0.00561066
0.755249 0.886223  0.00563578
0.755249 0.892887  0.00566117
0.755249 0.89955  0.00568682
0.755249 0.906213  0.00571274
0.755249 0.912877  0.00573893
0.755249 0.91954  0.00576538
0.755249 0.926203  0.00579211
0.755249 0.932867  0.00581911
0.755249 0.93953  0.00584639
0.755249 0.946193  0.00587394
0.755249 0.952857  0.00590177
0.755249 0.95952  0.00592988
0.755249 0.966183  0.00595828
0.755249 0.972847  0.00598696
0.755249 0.97951  0.00601592
0.755249 0.986173  0.00604518
0.755249 0.992837  0.00607472
0.755249 0.9995  0.00610456
0.76004 -0.9995  0.00638614
0.76004 -0.992837  0.00635506
0.76004 -0.986173  0.0063243
0.76004 -0.97951  0.00629383
0.76004 -0.972847  0.00626367
0.76004 -0.966183  0.0062338
0.76004 -0.95952  0.00620423
0.76004 -0.952857  0.00617496
0.76004 -0.946193  0.00614598
0.76004 -0.93953  0.00611729
0.76004 -0.932867  0.00608888
0.76004 -0.926203  0.00606077
0.76004 -0.91954  0.00603294
0.76004 -0.912877  0.00600539
0.76004 -0.906213  0.00597812
0.76004 -0.89955  0.00595113
0.76004 -0.892887  0.00592442
0.76004 -0.886223  0.00589799
0.76004 -0.87956  0.00587182
0.76004 -0.872897  0.00584593
0.76004 -0.866233  0.00582031
0.76004 -0.85957  0.00579496
0.76004 -0.852907  0.00576988
0.76004 -0.846243  0.00574506
0.76004 -0.83958  0.0057205
0.76004 -0.832917  0.00569621
0.76004 -0.826253  0.00567217
0.76004 -0.81959  0.00564839
0.76004 -0.812927  0.00562487
0.76004 -0.806263  0.00560161
0.76004 -0.7996  0.0055786
0.76004 -0.792937  0.00555584
0.76004 -0.786273  0.00553333
0.76004 -0.77961  0.00551106
0.76004 -0.772947  0.00548905
0.76004 -0.766283  0.00546728
0.76004 -0.75962  0.00544576
0.76004 -0.752957  0.00542447
0.76004 -0.746293  0.00540343
0.76004 -0.73963  0.00538263
0.76004 -0.732967  0.00536207
0.76004 -0.726303  0.00534174
0.76004 -0.71964  0.00532165
0.76004 -0.712977  0.00530179
0.76004 -0.706313  0.00528216
0.76004 -0.69965  0.00526277
0.76004 -0.692987  0.0052436
0.76004 -0.686323  0.00522467
0.76004 -0.67966  0.00520596
0.76004 -0.672997  0.00518747
0.76004 -0.666333  0.00516922
0.76004 -0.65967  0.00515118
0.76004 -0.653007  0.00513337
0.76004 -0.646343  0.00511577
0.76004 -0.63968  0.0050984
0.76004 -0.633017  0.00508124
0.76004 -0.626353  0.0050643
0.76004 -0.61969  0.00504758
0.76004 -0.613027  0.00503107
0.76004 -0.606363  0.00501477
0.76004 -0.5997  0.00499869
0.76004 -0.593037  0.00498282
0.76004 -0.586373  0.00496715
0.76004 -0.57971  0.0049517
0.76004 -0.573047  0.00493645
0.76004 -0.566383  0.00492141
0.76004 -0.55972  0.00490658
0.76004 -0.553057  0.00489195
0.76004 -0.546393  0.00487752
0.76004 -0.53973  0.0048633
0.76004 -0.533067  0.00484927
0.76004 -0.526403  0.00483545
0.76004 -0.51974  0.00482183
0.76004 -0.513077  0.0048084
0.76004 -0.506413  0.00479518
0.76004 -0.49975  0.00478214
0.76004 -0.493087  0.00476931
0.76004 -0.486423  0.00475667
0.76004 -0.47976  0.00474422
0.76004 -0.473097  0.00473196
0.76004 -0.466433  0.0047199
0.76004 -0.45977  0.00470803
0.76004 -0.453107  0.00469635
0.76004 -0.446443  0.00468485
0.76004 -0.43978  0.00467355
0.76004 -0.433117  0.00466243
0.76004 -0.426453  0.0046515
0.76004 -0.41979  0.00464076
0.76004 -0.413127  0.0046302
0.76004 -0.406463  0.00461983
0.76004 -0.3998  0.00460964
0.76004 -0.393137  0.00459963
0.76004 -0.386473  0.0045898
0.76004 -0.37981  0.00458016
0.76004 -0.373147  0.00457069
0.76004 -0.366483  0.00456141
0.76004 -0.35982  0.00455231
0.76004 -0.353157  0.00454338
0.76004 -0.346493  0.00453464
0.76004 -0.33983  0.00452607
0.76004 -0.333167  0.00451767
0.76004 -0.326503  0.00450946
0.76004 -0.31984  0.00450142
0.76004 -0.313177  0.00449355
0.76004 -0.306513  0.00448586
0.76004 -0.29985  0.00447834
0.76004 -0.293187  0.004471
0.76004 -0.286523  0.00446383
0.76004 -0.27986  0.00445683
0.76004 -0.273197  0.00445
0.76004 -0.266533  0.00444334
0.76004 -0.25987  0.00443686
0.76004 -0.253207  0.00443054
0.76004 -0.246543  0.00442439
0.76004 -0.23988  0.00441842
0.76004 -0.233217  0.00441261
0.76004 -0.226553  0.00440697
0.76004 -0.21989  0.0044015
0.76004 -0.213227  0.0043962
0.76004 -0.206563  0.00439106
0.76004 -0.1999  0.00438609
0.76004 -0.193237  0.00438129
0.76004 -0.186573  0.00437665
0.76004 -0.17991  0.00437218
0.76004 -0.173247  0.00436788
